timestamp,day,hour,route,weather,distance_m,travel_time_s,traffic_delay_s,traffic_length_m,congestion_ratio
2026-05-29 23:15,Friday,23,Berger-Lagos Island,Partially cloudy,26650,2837,0,0,1.0
2026-05-30 00:00,Saturday,0,Berger-Lagos Island,"Rain, Partially cloudy",26613,2944,110,752,1.04
2026-05-30 00:15,Saturday,0,Berger-Lagos Island,"Rain, Partially cloudy",27029,2878,0,0,1.0
2026-05-30 00:45,Saturday,0,Berger-Lagos Island,"Rain, Partially cloudy",26366,2807,0,0,1.0
2026-05-30 01:00,Saturday,1,Berger-Lagos Island,"Rain, Partially cloudy",26542,2883,58,427,1.02
2026-05-30 01:45,Saturday,1,Berger-Lagos Island,"Rain, Partially cloudy",26457,2817,0,0,1.0
2026-05-30 02:30,Saturday,2,Berger-Lagos Island,"Rain, Partially cloudy",26984,2943,70,582,1.02
2026-05-30 02:45,Saturday,2,Berger-Lagos Island,"Rain, Partially cloudy",26480,2977,158,857,1.06
2026-05-30 03:15,Saturday,3,Berger-Lagos Island,"Rain, Partially cloudy",26641,3004,168,1198,1.06
2026-05-30 03:30,Saturday,3,Berger-Lagos Island,"Rain, Partially cloudy",27313,2908,0,0,1.0
2026-05-30 03:45,Saturday,3,Berger-Lagos Island,"Rain, Partially cloudy",26540,2826,0,0,1.0
2026-05-30 04:00,Saturday,4,Berger-Lagos Island,"Rain, Partially cloudy",26434,2814,0,0,1.0
2026-05-30 04:30,Saturday,4,Berger-Lagos Island,"Rain, Partially cloudy",26390,2810,0,0,1.0
2026-05-30 05:00,Saturday,5,Berger-Lagos Island,"Rain, Partially cloudy",27218,3058,160,615,1.06
2026-05-30 05:15,Saturday,5,Berger-Lagos Island,"Rain, Partially cloudy",26384,2809,0,0,1.0
2026-05-30 05:30,Saturday,5,Berger-Lagos Island,"Rain, Partially cloudy",26543,2857,31,179,1.01
2026-05-30 06:00,Saturday,6,Berger-Lagos Island,Light/Moderate Rain,26442,3383,568,3224,1.2
2026-05-30 06:30,Saturday,6,Berger-Lagos Island,Light/Moderate Rain,26716,3542,698,3413,1.25
2026-05-30 06:45,Saturday,6,Berger-Lagos Island,Light/Moderate Rain,26342,3534,729,4572,1.26
2026-05-30 07:45,Saturday,7,Berger-Lagos Island,Light/Moderate Rain,27045,3892,1012,6782,1.35
2026-05-30 08:00,Saturday,8,Berger-Lagos Island,Wet Roads (residual),26415,3364,552,3207,1.2
2026-05-30 08:15,Saturday,8,Berger-Lagos Island,Wet Roads (residual),26775,3420,570,4135,1.2
2026-05-30 09:15,Saturday,9,Berger-Lagos Island,Wet Roads (residual),26676,3489,649,4324,1.23
2026-05-30 10:00,Saturday,10,Berger-Lagos Island,"Rain, Partially cloudy",27129,3513,624,5340,1.22
2026-05-30 10:15,Saturday,10,Berger-Lagos Island,"Rain, Partially cloudy",27087,3539,655,4308,1.23
2026-05-30 10:30,Saturday,10,Berger-Lagos Island,"Rain, Partially cloudy",26423,3457,644,4466,1.23
2026-05-30 10:45,Saturday,10,Berger-Lagos Island,"Rain, Partially cloudy",26452,3534,718,3738,1.25
2026-05-30 11:00,Saturday,11,Berger-Lagos Island,"Rain, Partially cloudy",26566,3459,631,4712,1.22
2026-05-30 11:15,Saturday,11,Berger-Lagos Island,"Rain, Partially cloudy",27181,3477,583,2660,1.2
2026-05-30 11:30,Saturday,11,Berger-Lagos Island,"Rain, Partially cloudy",26396,3506,696,2648,1.25
2026-05-30 11:45,Saturday,11,Berger-Lagos Island,"Rain, Partially cloudy",26557,3427,600,2900,1.21
2026-05-30 12:00,Saturday,12,Berger-Lagos Island,Light/Moderate Rain,26753,4061,1213,9656,1.43
2026-05-30 12:15,Saturday,12,Berger-Lagos Island,Light/Moderate Rain,26774,4240,1390,10031,1.49
2026-05-30 13:00,Saturday,13,Berger-Lagos Island,Light/Moderate Rain,26947,4230,1361,8272,1.47
2026-05-30 13:30,Saturday,13,Berger-Lagos Island,Light/Moderate Rain,26492,3840,1019,5569,1.36
2026-05-30 13:45,Saturday,13,Berger-Lagos Island,Light/Moderate Rain,26502,4028,1206,7770,1.43
2026-05-30 14:00,Saturday,14,Berger-Lagos Island,Wet Roads (residual),26617,3466,632,3429,1.22
2026-05-30 14:15,Saturday,14,Berger-Lagos Island,Wet Roads (residual),26325,3369,567,4006,1.2
2026-05-30 14:45,Saturday,14,Berger-Lagos Island,Wet Roads (residual),27151,3457,566,3135,1.2
2026-05-30 15:15,Saturday,15,Berger-Lagos Island,Wet Roads (residual),26464,3399,581,3749,1.21
2026-05-30 15:30,Saturday,15,Berger-Lagos Island,Wet Roads (residual),26571,3389,560,4348,1.2
2026-05-30 16:00,Saturday,16,Berger-Lagos Island,"Rain, Partially cloudy",26273,3188,391,2323,1.14
2026-05-30 16:15,Saturday,16,Berger-Lagos Island,"Rain, Partially cloudy",26451,2993,177,1129,1.06
2026-05-30 16:30,Saturday,16,Berger-Lagos Island,"Rain, Partially cloudy",26553,3370,543,3809,1.19
2026-05-30 17:15,Saturday,17,Berger-Lagos Island,"Rain, Partially cloudy",26644,3450,613,3967,1.22
2026-05-30 17:30,Saturday,17,Berger-Lagos Island,"Rain, Partially cloudy",26466,3349,531,3794,1.19
2026-05-30 17:45,Saturday,17,Berger-Lagos Island,"Rain, Partially cloudy",26825,3351,495,2931,1.17
2026-05-30 18:00,Saturday,18,Berger-Lagos Island,"Rain, Partially cloudy",26942,3571,702,2801,1.24
2026-05-30 18:15,Saturday,18,Berger-Lagos Island,"Rain, Partially cloudy",26367,3327,519,1964,1.19
2026-05-30 19:15,Saturday,19,Berger-Lagos Island,"Rain, Partially cloudy",26161,3106,321,3667,1.12
2026-05-30 19:30,Saturday,19,Berger-Lagos Island,"Rain, Partially cloudy",26535,3138,313,2087,1.11
2026-05-30 20:15,Saturday,20,Berger-Lagos Island,"Rain, Partially cloudy",27088,3046,162,1335,1.06
2026-05-30 20:30,Saturday,20,Berger-Lagos Island,"Rain, Partially cloudy",26234,2970,177,823,1.06
2026-05-30 21:00,Saturday,21,Berger-Lagos Island,"Rain, Partially cloudy",26451,2888,72,465,1.03
2026-05-30 21:15,Saturday,21,Berger-Lagos Island,"Rain, Partially cloudy",26290,2799,0,0,1.0
2026-05-30 21:30,Saturday,21,Berger-Lagos Island,"Rain, Partially cloudy",27020,2909,32,169,1.01
2026-05-30 21:45,Saturday,21,Berger-Lagos Island,"Rain, Partially cloudy",26710,2930,86,730,1.03
2026-05-30 22:00,Saturday,22,Berger-Lagos Island,"Rain, Partially cloudy",26620,2998,164,949,1.06
2026-05-30 23:00,Saturday,23,Berger-Lagos Island,"Rain, Partially cloudy",26677,2999,159,1293,1.06
2026-05-30 23:15,Saturday,23,Berger-Lagos Island,"Rain, Partially cloudy",27012,2876,0,0,1.0
2026-05-30 23:30,Saturday,23,Berger-Lagos Island,"Rain, Partially cloudy",26957,2961,91,606,1.03
2026-05-30 23:45,Saturday,23,Berger-Lagos Island,"Rain, Partially cloudy",26197,2789,0,0,1.0
2026-05-31 00:45,Sunday,0,Berger-Lagos Island,Partially cloudy,26251,2795,0,0,1.0
2026-05-31 01:00,Sunday,1,Berger-Lagos Island,Partially cloudy,26379,2808,0,0,1.0
2026-05-31 01:15,Sunday,1,Berger-Lagos Island,Partially cloudy,26730,2875,29,203,1.01
2026-05-31 01:45,Sunday,1,Berger-Lagos Island,Partially cloudy,26439,2848,33,138,1.01
2026-05-31 02:00,Sunday,2,Berger-Lagos Island,Partially cloudy,27079,2967,84,742,1.03
2026-05-31 02:15,Sunday,2,Berger-Lagos Island,Partially cloudy,26836,2873,16,137,1.01
2026-05-31 02:45,Sunday,2,Berger-Lagos Island,Partially cloudy,26927,2891,24,160,1.01
2026-05-31 03:00,Sunday,3,Berger-Lagos Island,Partially cloudy,26709,2954,111,472,1.04
2026-05-31 03:15,Sunday,3,Berger-Lagos Island,Partially cloudy,26338,2926,122,1023,1.04
2026-05-31 04:30,Sunday,4,Berger-Lagos Island,Partially cloudy,26263,2796,0,0,1.0
2026-05-31 04:45,Sunday,4,Berger-Lagos Island,Partially cloudy,26976,3010,138,897,1.05
2026-05-31 05:30,Sunday,5,Berger-Lagos Island,Partially cloudy,26505,2829,7,44,1.0
2026-05-31 06:00,Sunday,6,Berger-Lagos Island,Partially cloudy,26786,2863,11,92,1.0
2026-05-31 06:30,Sunday,6,Berger-Lagos Island,Partially cloudy,26785,2914,63,458,1.02
2026-05-31 06:45,Sunday,6,Berger-Lagos Island,Partially cloudy,26446,3027,211,1073,1.07
2026-05-31 07:00,Sunday,7,Berger-Lagos Island,Partially cloudy,26332,2918,114,839,1.04
2026-05-31 07:15,Sunday,7,Berger-Lagos Island,Partially cloudy,27375,2995,81,680,1.03
2026-05-31 07:45,Sunday,7,Berger-Lagos Island,Partially cloudy,26451,3276,460,2904,1.16
2026-05-31 08:00,Sunday,8,Berger-Lagos Island,Partially cloudy,26792,2979,126,611,1.04
2026-05-31 09:00,Sunday,9,Berger-Lagos Island,Partially cloudy,26348,3182,377,2241,1.13
2026-05-31 09:15,Sunday,9,Berger-Lagos Island,Partially cloudy,26527,3152,327,2572,1.12
2026-05-31 09:30,Sunday,9,Berger-Lagos Island,Partially cloudy,26925,3201,334,2013,1.12
2026-05-31 09:45,Sunday,9,Berger-Lagos Island,Partially cloudy,26585,3240,410,2066,1.14
2026-05-31 10:00,Sunday,10,Berger-Lagos Island,Partially cloudy,26061,3233,459,2473,1.17
2026-05-31 10:15,Sunday,10,Berger-Lagos Island,Partially cloudy,27431,3143,223,2049,1.08
2026-05-31 10:30,Sunday,10,Berger-Lagos Island,Partially cloudy,26533,3206,381,3861,1.13
2026-05-31 10:45,Sunday,10,Berger-Lagos Island,Partially cloudy,26947,3145,276,1865,1.1
2026-05-31 11:30,Sunday,11,Berger-Lagos Island,Partially cloudy,26000,3087,319,2318,1.12
2026-05-31 11:45,Sunday,11,Berger-Lagos Island,Partially cloudy,27000,3123,249,1592,1.09
2026-05-31 12:00,Sunday,12,Berger-Lagos Island,Partially cloudy,26950,3059,190,1660,1.07
2026-05-31 12:15,Sunday,12,Berger-Lagos Island,Partially cloudy,26722,2983,138,1243,1.05
2026-05-31 12:30,Sunday,12,Berger-Lagos Island,Partially cloudy,26420,2813,0,0,1.0
2026-05-31 13:00,Sunday,13,Berger-Lagos Island,Partially cloudy,26359,2909,103,575,1.04
2026-05-31 13:30,Sunday,13,Berger-Lagos Island,Partially cloudy,26904,2943,78,446,1.03
2026-05-31 13:45,Sunday,13,Berger-Lagos Island,Partially cloudy,26106,2910,131,533,1.05
2026-05-31 14:15,Sunday,14,Berger-Lagos Island,Partially cloudy,26385,2809,0,0,1.0
2026-05-31 15:00,Sunday,15,Berger-Lagos Island,Partially cloudy,26663,3147,308,2549,1.11
2026-05-31 15:15,Sunday,15,Berger-Lagos Island,Partially cloudy,26990,3082,209,480,1.07
2026-05-31 15:30,Sunday,15,Berger-Lagos Island,Partially cloudy,27051,3041,161,907,1.06
2026-05-31 16:00,Sunday,16,Berger-Lagos Island,Partially cloudy,26318,2984,182,1010,1.06
2026-05-31 16:15,Sunday,16,Berger-Lagos Island,Partially cloudy,26773,3002,151,652,1.05
2026-05-31 17:00,Sunday,17,Berger-Lagos Island,Partially cloudy,26835,3135,278,2275,1.1
2026-05-31 17:15,Sunday,17,Berger-Lagos Island,Partially cloudy,27271,3265,362,2374,1.12
2026-05-31 17:30,Sunday,17,Berger-Lagos Island,Partially cloudy,26731,3328,482,3553,1.17
2026-05-31 18:15,Sunday,18,Berger-Lagos Island,Partially cloudy,26524,3127,303,1379,1.11
2026-05-31 18:45,Sunday,18,Berger-Lagos Island,Partially cloudy,26480,3251,432,3151,1.15
2026-05-31 19:00,Sunday,19,Berger-Lagos Island,Partially cloudy,27411,3120,202,1593,1.07
2026-05-31 19:45,Sunday,19,Berger-Lagos Island,Partially cloudy,26632,3024,189,1193,1.07
2026-05-31 20:15,Sunday,20,Berger-Lagos Island,Partially cloudy,26770,3023,173,337,1.06
2026-05-31 20:45,Sunday,20,Berger-Lagos Island,Partially cloudy,26345,3006,201,1228,1.07
2026-05-31 21:00,Sunday,21,Berger-Lagos Island,Partially cloudy,27028,2883,6,38,1.0
2026-05-31 21:15,Sunday,21,Berger-Lagos Island,Partially cloudy,26769,3041,191,1307,1.07
2026-05-31 21:45,Sunday,21,Berger-Lagos Island,Partially cloudy,26616,2855,21,162,1.01
2026-05-31 22:00,Sunday,22,Berger-Lagos Island,Partially cloudy,26310,2801,0,0,1.0
2026-05-31 22:15,Sunday,22,Berger-Lagos Island,Partially cloudy,26296,2800,0,0,1.0
2026-05-31 22:30,Sunday,22,Berger-Lagos Island,Partially cloudy,26868,2861,0,0,1.0
2026-05-31 22:45,Sunday,22,Berger-Lagos Island,Partially cloudy,26786,2901,50,418,1.02
2026-05-31 23:00,Sunday,23,Berger-Lagos Island,Partially cloudy,26186,2788,0,0,1.0
2026-05-31 23:15,Sunday,23,Berger-Lagos Island,Partially cloudy,26528,2824,0,0,1.0
2026-05-31 23:45,Sunday,23,Berger-Lagos Island,Partially cloudy,26058,2774,0,0,1.0
2026-06-01 00:00,Monday,0,Berger-Lagos Island,"Rain, Partially cloudy",26279,2845,47,321,1.02
2026-06-01 00:15,Monday,0,Berger-Lagos Island,"Rain, Partially cloudy",26989,2969,96,852,1.03
2026-06-01 00:30,Monday,0,Berger-Lagos Island,"Rain, Partially cloudy",26148,3052,268,2349,1.1
2026-06-01 01:15,Monday,1,Berger-Lagos Island,"Rain, Partially cloudy",26167,3265,479,3114,1.17
2026-06-01 01:30,Monday,1,Berger-Lagos Island,"Rain, Partially cloudy",26476,3155,336,1961,1.12
2026-06-01 02:15,Monday,2,Berger-Lagos Island,"Rain, Partially cloudy",26242,2979,185,1121,1.07
2026-06-01 02:30,Monday,2,Berger-Lagos Island,"Rain, Partially cloudy",26842,3182,324,2446,1.11
2026-06-01 02:45,Monday,2,Berger-Lagos Island,"Rain, Partially cloudy",26771,3046,196,1310,1.07
2026-06-01 03:15,Monday,3,Berger-Lagos Island,"Rain, Partially cloudy",27029,2985,107,516,1.04
2026-06-01 03:30,Monday,3,Berger-Lagos Island,"Rain, Partially cloudy",27169,3002,109,707,1.04
2026-06-01 04:00,Monday,4,Berger-Lagos Island,"Rain, Partially cloudy",26443,2815,0,0,1.0
2026-06-01 04:15,Monday,4,Berger-Lagos Island,"Rain, Partially cloudy",26131,2861,79,342,1.03
2026-06-01 04:45,Monday,4,Berger-Lagos Island,"Rain, Partially cloudy",26671,3085,245,1814,1.09
2026-06-01 05:15,Monday,5,Berger-Lagos Island,"Rain, Partially cloudy",26603,2962,130,1043,1.05
2026-06-01 05:45,Monday,5,Berger-Lagos Island,"Rain, Partially cloudy",26686,3040,199,1658,1.07
2026-06-01 06:00,Monday,6,Berger-Lagos Island,Light/Moderate Rain,26578,3669,839,2527,1.3
2026-06-01 06:15,Monday,6,Berger-Lagos Island,Light/Moderate Rain,27081,3723,840,4967,1.29
2026-06-01 06:30,Monday,6,Berger-Lagos Island,Light/Moderate Rain,26889,3763,900,4481,1.31
2026-06-01 07:00,Monday,7,Berger-Lagos Island,Light/Moderate Rain,26735,3729,882,2791,1.31
2026-06-01 08:00,Monday,8,Berger-Lagos Island,Light/Moderate Rain,26850,4113,1254,6977,1.44
2026-06-01 08:45,Monday,8,Berger-Lagos Island,Light/Moderate Rain,26645,4021,1184,7376,1.42
2026-06-01 09:00,Monday,9,Berger-Lagos Island,Wet Roads (residual),26553,3449,622,5941,1.22
2026-06-01 09:15,Monday,9,Berger-Lagos Island,Wet Roads (residual),26579,3372,543,3211,1.19
2026-06-01 10:15,Monday,10,Berger-Lagos Island,Light/Moderate Rain,27571,3805,869,6357,1.3
2026-06-01 10:30,Monday,10,Berger-Lagos Island,Light/Moderate Rain,26538,3511,685,4398,1.24
2026-06-01 11:45,Monday,11,Berger-Lagos Island,Light/Moderate Rain,26563,3642,814,4685,1.29
2026-06-01 12:30,Monday,12,Berger-Lagos Island,Wet Roads (residual),26541,3311,485,3813,1.17
2026-06-01 12:45,Monday,12,Berger-Lagos Island,Wet Roads (residual),26749,3087,239,1835,1.08
2026-06-01 13:15,Monday,13,Berger-Lagos Island,Wet Roads (residual),26917,3200,334,2565,1.12
2026-06-01 13:30,Monday,13,Berger-Lagos Island,Wet Roads (residual),27305,3209,302,1984,1.1
2026-06-01 14:00,Monday,14,Berger-Lagos Island,"Rain, Partially cloudy",27041,2879,0,0,1.0
2026-06-01 14:30,Monday,14,Berger-Lagos Island,"Rain, Partially cloudy",26375,2808,0,0,1.0
2026-06-01 14:45,Monday,14,Berger-Lagos Island,"Rain, Partially cloudy",27076,2883,0,0,1.0
2026-06-01 15:00,Monday,15,Berger-Lagos Island,Light/Moderate Rain,26493,3475,654,5297,1.23
2026-06-01 15:15,Monday,15,Berger-Lagos Island,Light/Moderate Rain,26768,3599,749,3519,1.26
2026-06-01 15:45,Monday,15,Berger-Lagos Island,Light/Moderate Rain,27244,3915,1014,7178,1.35
2026-06-01 16:00,Monday,16,Berger-Lagos Island,Wet Roads (residual),26750,3249,401,1733,1.14
2026-06-01 16:15,Monday,16,Berger-Lagos Island,Wet Roads (residual),26410,3541,729,4014,1.26
2026-06-01 16:45,Monday,16,Berger-Lagos Island,Wet Roads (residual),27374,4173,1259,5671,1.43
2026-06-01 17:00,Monday,17,Berger-Lagos Island,Light/Moderate Rain,26118,4681,1900,11493,1.68
2026-06-01 17:15,Monday,17,Berger-Lagos Island,Light/Moderate Rain,26984,5046,2173,14379,1.76
2026-06-01 17:45,Monday,17,Berger-Lagos Island,Light/Moderate Rain,26297,5074,2274,13395,1.81
2026-06-01 18:00,Monday,18,Berger-Lagos Island,Light/Moderate Rain,26899,5283,2419,11439,1.84
2026-06-01 18:15,Monday,18,Berger-Lagos Island,Light/Moderate Rain,27021,5339,2462,15632,1.86
2026-06-01 18:30,Monday,18,Berger-Lagos Island,Light/Moderate Rain,27127,5241,2353,8661,1.81
2026-06-01 18:45,Monday,18,Berger-Lagos Island,Light/Moderate Rain,26743,5176,2329,15195,1.82
2026-06-01 19:15,Monday,19,Berger-Lagos Island,Wet Roads (residual),26538,4322,1497,8354,1.53
2026-06-01 20:15,Monday,20,Berger-Lagos Island,Wet Roads (residual),26834,3781,924,6766,1.32
2026-06-01 20:45,Monday,20,Berger-Lagos Island,Wet Roads (residual),27441,3588,666,2926,1.23
2026-06-01 21:00,Monday,21,Berger-Lagos Island,"Rain, Partially cloudy",26774,3359,509,2410,1.18
2026-06-01 21:30,Monday,21,Berger-Lagos Island,"Rain, Partially cloudy",26555,3049,222,665,1.08
2026-06-01 21:45,Monday,21,Berger-Lagos Island,"Rain, Partially cloudy",26300,3156,356,2486,1.13
2026-06-01 22:00,Monday,22,Berger-Lagos Island,"Rain, Partially cloudy",26607,2966,133,1026,1.05
2026-06-01 22:15,Monday,22,Berger-Lagos Island,"Rain, Partially cloudy",26717,3108,264,1971,1.09
2026-06-01 22:30,Monday,22,Berger-Lagos Island,"Rain, Partially cloudy",26960,2999,129,747,1.04
2026-06-01 22:45,Monday,22,Berger-Lagos Island,"Rain, Partially cloudy",26989,3045,172,1395,1.06
2026-06-01 23:00,Monday,23,Berger-Lagos Island,"Rain, Partially cloudy",26585,2830,0,0,1.0
2026-06-01 23:15,Monday,23,Berger-Lagos Island,"Rain, Partially cloudy",26205,2873,83,736,1.03
2026-06-01 23:30,Monday,23,Berger-Lagos Island,"Rain, Partially cloudy",26728,2916,70,394,1.02
2026-06-02 00:00,Tuesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26851,2963,105,705,1.04
2026-06-02 00:15,Tuesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26531,3004,179,1297,1.06
2026-06-02 00:30,Tuesday,0,Berger-Lagos Island,"Rain, Partially cloudy",26861,3204,345,2658,1.12
2026-06-02 01:00,Tuesday,1,Berger-Lagos Island,"Rain, Partially cloudy",26634,3220,385,2753,1.14
2026-06-02 01:30,Tuesday,1,Berger-Lagos Island,"Rain, Partially cloudy",26383,3149,340,2181,1.12
2026-06-02 02:00,Tuesday,2,Berger-Lagos Island,"Rain, Partially cloudy",27029,3252,374,1299,1.13
2026-06-02 02:30,Tuesday,2,Berger-Lagos Island,"Rain, Partially cloudy",26847,3021,163,1112,1.06
2026-06-02 03:00,Tuesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26121,2845,64,325,1.02
2026-06-02 03:30,Tuesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26594,2831,0,0,1.0
2026-06-02 03:45,Tuesday,3,Berger-Lagos Island,"Rain, Partially cloudy",26673,3042,202,1212,1.07
2026-06-02 04:00,Tuesday,4,Berger-Lagos Island,"Rain, Partially cloudy",26879,2927,65,378,1.02
2026-06-02 04:30,Tuesday,4,Berger-Lagos Island,"Rain, Partially cloudy",26790,2932,79,425,1.03
2026-06-02 04:45,Tuesday,4,Berger-Lagos Island,"Rain, Partially cloudy",26937,2884,16,100,1.01
2026-06-02 05:00,Tuesday,5,Berger-Lagos Island,"Rain, Partially cloudy",26541,2956,130,1021,1.05
2026-06-02 05:15,Tuesday,5,Berger-Lagos Island,"Rain, Partially cloudy",26595,2903,72,552,1.03
2026-06-02 05:30,Tuesday,5,Berger-Lagos Island,"Rain, Partially cloudy",26472,3058,239,2259,1.08
2026-06-02 06:00,Tuesday,6,Berger-Lagos Island,"Rain, Partially cloudy",26775,2995,144,926,1.05
2026-06-02 06:15,Tuesday,6,Berger-Lagos Island,"Rain, Partially cloudy",26350,3021,215,1718,1.08
2026-06-02 06:30,Tuesday,6,Berger-Lagos Island,"Rain, Partially cloudy",26287,2945,146,1032,1.05
2026-06-02 06:45,Tuesday,6,Berger-Lagos Island,"Rain, Partially cloudy",26526,3241,417,3147,1.15
2026-06-02 07:00,Tuesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26895,3276,413,2491,1.14
2026-06-02 07:15,Tuesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26000,3047,279,1703,1.1
2026-06-02 07:30,Tuesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26283,3331,533,4021,1.19
2026-06-02 07:45,Tuesday,7,Berger-Lagos Island,"Rain, Partially cloudy",26671,3260,420,3177,1.15
2026-06-02 08:00,Tuesday,8,Berger-Lagos Island,"Rain, Partially cloudy",26692,3348,506,2976,1.18
2026-06-02 08:30,Tuesday,8,Berger-Lagos Island,"Rain, Partially cloudy",26847,3516,657,3592,1.23
2026-06-02 08:45,Tuesday,8,Berger-Lagos Island,"Rain, Partially cloudy",26614,3325,491,3250,1.17
2026-06-02 09:00,Tuesday,9,Berger-Lagos Island,"Rain, Partially cloudy",26755,3544,696,2397,1.24
2026-06-02 09:15,Tuesday,9,Berger-Lagos Island,"Rain, Partially cloudy",26027,3134,363,2181,1.13
2026-06-02 10:00,Tuesday,10,Berger-Lagos Island,Light/Moderate Rain,26341,3884,1079,7846,1.38
2026-06-02 10:15,Tuesday,10,Berger-Lagos Island,Light/Moderate Rain,26911,4122,1257,7365,1.44
2026-06-02 10:30,Tuesday,10,Berger-Lagos Island,Light/Moderate Rain,26495,3755,934,6704,1.33
2026-06-02 10:45,Tuesday,10,Berger-Lagos Island,Light/Moderate Rain,26864,4001,1141,8787,1.4
2026-06-02 11:15,Tuesday,11,Berger-Lagos Island,Light/Moderate Rain,26514,3854,1031,6727,1.37
2026-06-02 11:30,Tuesday,11,Berger-Lagos Island,Light/Moderate Rain,27313,3984,1076,4880,1.37
2026-06-02 12:00,Tuesday,12,Berger-Lagos Island,Light/Moderate Rain,26968,3978,1107,9348,1.39
2026-06-02 12:15,Tuesday,12,Berger-Lagos Island,Light/Moderate Rain,26344,3686,881,5719,1.31
2026-06-02 12:45,Tuesday,12,Berger-Lagos Island,Light/Moderate Rain,26665,3709,870,5563,1.31
2026-06-02 13:30,Tuesday,13,Berger-Lagos Island,Light/Moderate Rain,27204,3752,856,3819,1.3
2026-06-02 13:45,Tuesday,13,Berger-Lagos Island,Light/Moderate Rain,27088,3792,908,4916,1.31
2026-06-02 14:00,Tuesday,14,Berger-Lagos Island,Light/Moderate Rain,26954,3819,949,4943,1.33
2026-06-02 14:30,Tuesday,14,Berger-Lagos Island,Light/Moderate Rain,26541,3888,1063,8508,1.38
2026-06-02 14:45,Tuesday,14,Berger-Lagos Island,Light/Moderate Rain,26438,3625,811,5393,1.29
2026-06-02 15:00,Tuesday,15,Berger-Lagos Island,Light/Moderate Rain,27073,3782,899,7953,1.31
2026-06-02 15:30,Tuesday,15,Berger-Lagos Island,Light/Moderate Rain,26698,3968,1126,8882,1.4
2026-06-02 16:00,Tuesday,16,Berger-Lagos Island,Light/Moderate Rain,26558,4021,1193,9215,1.42
2026-06-02 16:15,Tuesday,16,Berger-Lagos Island,Light/Moderate Rain,26380,4459,1651,12496,1.59
2026-06-02 16:30,Tuesday,16,Berger-Lagos Island,Light/Moderate Rain,26754,4484,1635,13356,1.57
